,Unnamed: 0,name,d_zone_shift_starts,giveaways,goals,high_danger_goals,high_danger_shots,hits,low_danger_goals,low_danger_shots,medium_danger_goals,medium_danger_shots,missed_shots,o_zone_shift_starts,penalty_minutes,points,rebound_goals,rebounds,shifts,shot_attempts,shots_on_goal,takeaways,faceoffs_lost,faceoffs_won,games_played,icetime,on_ice_corsi_percentage,on_ice_fenwick_percentage,penalties_drawn,shots_blocked_by_player,assists,position_encoded,position,salary
383,580,Claude Lemieux,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0555555555555555,1.8888888888888888,0.0,1.1666666666666667,0.0,0.0555555555555555,0.3333333333333333,1.2222222222222223,0.6111111111111112,0.0555555555555555,0.0,0.0,11.5,1.6666666666666667,0.9444444444444444,0.1111111111111111,0.6111111111111112,0.1666666666666666,18,459.5,0.03,0.0311111111111111,0.0555555555555555,0.1666666666666666,0.0555555555555555,1,F,950000
384,582,Clayton Keller,2.1911262798634814,0.6262798634812287,0.3242320819112628,0.1279863481228668,0.3003412969283277,0.220136518771331,0.1126279863481228,2.5972696245733786,0.083617747440273,0.7457337883959044,1.0392491467576792,4.477815699658703,0.3668941979522184,0.841296928327645,0.0255972696245733,0.2320819112627986,23.059726962457336,4.619453924914676,2.604095563139932,0.5631399317406144,0.4556313993174061,0.3122866894197952,586,1117.3430034129692,0.008259385665529,0.0080716723549488,0.3225255972696246,0.3293515358361775,0.5170648464163823,1,F,8000000
385,584,Cody Almond,1.6,0.12,0.08,0.04,0.04,1.32,0.04,0.48,0.0,0.24,0.12,1.0,1.04,0.08,0.0,0.0,12.64,1.04,0.64,0.16,2.56,2.24,25,510.24,0.0424,0.0436,0.08,0.64,0.0,1,F,950000
386,585,Cody Bass,2.055555555555556,0.1481481481481481,0.0,0.0,0.0185185185185185,1.6666666666666667,0.0,0.5,0.0,0.1481481481481481,0.1111111111111111,0.7222222222222222,1.6296296296296295,0.0185185185185185,0.0,0.037037037037037,11.5,0.7962962962962963,0.5555555555555556,0.1666666666666666,0.7962962962962963,0.7037037037037037,54,440.4814814814815,0.0403703703703703,0.0381481481481481,0.4629629629629629,0.4074074074074074,0.0185185185185185,1,F,950000
387,587,Cody Eakin,3.078459343794579,0.4322396576319544,0.1569186875891583,0.0599144079885877,0.1854493580599144,0.9529243937232524,0.0485021398002853,1.340941512125535,0.0485021398002853,0.4835948644793152,0.5592011412268189,2.6248216833095577,0.3823109843081312,0.3651925820256776,0.0313837375178316,0.1041369472182596,20.75606276747504,2.61055634807418,1.4507845934379455,0.5649072753209701,6.487874465049929,6.6776034236804565,701,916.2867332382312,0.0072325249643366,0.0071184022824536,0.1825962910128388,0.5477888730385164,0.2082738944365192,1,F,4000000
388,589,Cody Glass,1.7160493827160497,0.3744855967078189,0.1440329218106996,0.0411522633744856,0.1893004115226337,0.7325102880658436,0.0452674897119341,1.4362139917695471,0.0576131687242798,0.5679012345679012,0.6090534979423868,2.769547325102881,0.2716049382716049,0.3744855967078189,0.0246913580246913,0.1728395061728395,17.995884773662553,2.8271604938271606,1.5843621399176957,0.3744855967078189,3.880658436213992,3.497942386831276,243,834.1481481481482,0.0138683127572016,0.0139094650205761,0.1563786008230452,0.4279835390946502,0.2304526748971193,1,F,950000
389,591,Cody Hodgson,2.2804878048780486,0.3506097560975609,0.1951219512195122,0.0426829268292682,0.1615853658536585,0.5304878048780488,0.0701219512195122,1.8871951219512195,0.0823170731707317,0.5548780487804879,0.6189024390243902,3.164634146341464,0.2073170731707317,0.4329268292682927,0.0274390243902439,0.0945121951219512,18.94817073170732,3.4786585365853657,1.984756097560976,0.3353658536585366,4.911585365853658,4.259146341463414,328,881.564024390244,0.009390243902439,0.0092682926829268,0.1859756097560975,0.3170731707317073,0.2378048780487804,1,F,4000000
390,592,Cody Kunyk,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,3.0,2.0,0.0,4.0,1.0,1,612.0,0.52,0.53,0.0,1.0,0.0,1,F,950000
391,593,Cody McCormick,1.7777777777777777,0.1777777777777777,0.0481481481481481,0.0148148148148148,0.0555555555555555,1.7037037037037035,0.0074074074074074,1.0185185185185186,0.0259259259259259,0.2666666666666666,0.3185185185185185,1.522222222222222,1.288888888888889,0.174074074074074,0.0148148148148148,0.0851851851851851,13.9,1.7925925925925923,1.022222222222222,0.2111111111111111,1.9666666666666663,1.5777777777777775,270,584.0555555555555,0.0092962962962962,0.0095185185185185,0.3259259259259259,0.5407407407407407,0.1259259259259259,1,F,950000
392,594,Cody McLeod,1.3713892709766162,0.0674002751031636,0.09353507565337,0.030261348005502,0.1127922971114167,2.497936726272352,0.0137551581843191,0.9257221458046768,0.0495185694635488,0.3466299862448418,0.312242090784044,1.485557083906465,1.702888583218707,0.1623108665749656,0.0233837689133425,0.0866574965612104,14.44566712517194,1.6616231086657496,1.0729023383768914,0.1471801925722145,0.0632737276478679,0.030261348005502,727,600.0729023383769,0.0063136176066024,0.006382393397524,0.3933975240715268,0.3535075653370014,0.0687757909215956,1,F,2000000
393,595,Colby Armstrong,2.6389891696750905,0.2815884476534296,0.1732851985559566,0.0649819494584837,0.1299638989169675,1.1660649819494584,0.03971119133574,1.068592057761733,0.0685920577617328,0.5306859205776173,0.4259927797833935,2.111913357400722,0.6678700361010831,0.3646209386281588,0.03971119133574,0.03971119133574,17.95306859205776,2.144404332129964,1.3032490974729245,0.5234657039711191,0.2093862815884476,0.1335740072202166,277,851.6606498194946,0.0082671480144404,0.0081588447653429,0.335740072202166,0.3826714801444043,0.1913357400722021,1,F,4000000
394,596,Colby Cave,2.8358208955223883,0.1940298507462686,0.0597014925373134,0.044776119402985,0.0895522388059701,1.388059701492537,0.0149253731343283,0.8059701492537313,0.0,0.4626865671641791,0.3880597014925373,1.671641791044776,0.3283582089552239,0.1343283582089552,0.0,0.0597014925373134,16.507462686567163,1.7313432835820894,0.9701492537313432,0.3880597014925373,3.791044776119403,3.671641791044776,67,709.1641791044776,0.0199999999999999,0.0210447761194029,0.0149253731343283,0.3432835820895522,0.0746268656716417,1,F,950000
395,599,Cole Bardreau,1.181818181818182,0.3636363636363636,0.0909090909090909,0.0,0.0909090909090909,2.090909090909091,0.0909090909090909,0.8181818181818182,0.0,0.3636363636363636,0.3636363636363636,1.181818181818182,0.7272727272727273,0.1818181818181818,0.0909090909090909,0.0,13.181818181818182,1.5454545454545454,0.9090909090909092,0.3636363636363636,2.636363636363636,1.9090909090909087,11,519.6363636363636,0.1154545454545454,0.1281818181818181,0.0909090909090909,0.0909090909090909,0.0909090909090909,1,F,950000
396,600,Cole Caufield,1.7084870848708489,0.5350553505535055,0.4206642066420664,0.1107011070110701,0.2988929889298893,0.5461254612546126,0.1402214022140221,3.3173431734317345,0.1697416974169741,1.007380073800738,1.3505535055350553,4.464944649446495,0.1623616236162361,0.7749077490774908,0.055350553505535,0.2804428044280442,20.31734317343173,5.878228782287823,3.273062730627306,0.3874538745387454,0.07380073800738,0.062730627306273,271,1077.4538745387454,0.0101845018450184,0.0101476014760147,0.2361623616236162,0.2546125461254612,0.3542435424354243,1,F,10000000
397,601,Cole Guttman,1.2926829268292683,0.5121951219512195,0.1951219512195122,0.0975609756097561,0.1951219512195122,0.3658536585365853,0.073170731707317,1.804878048780488,0.024390243902439,0.3414634146341463,0.4878048780487805,2.317073170731707,0.2195121951219512,0.3414634146341463,0.073170731707317,0.1463414634146341,16.0,3.097560975609756,1.853658536585366,0.6341463414634146,3.4390243902439024,3.609756097560976,41,796.9512195121952,0.0219512195121951,0.0219512195121951,0.2195121951219512,0.5365853658536586,0.1463414634146341,1,F,950000
398,602,Cole Koepke,1.697674418604651,0.3255813953488372,0.1162790697674418,0.0232558139534883,0.1860465116279069,2.2906976744186047,0.0232558139534883,1.069767441860465,0.0697674418604651,0.3488372093023256,0.5697674418604651,1.127906976744186,0.1627906976744186,0.1976744186046511,0.0116279069767441,0.1395348837209302,15.081395348837209,2.058139534883721,1.0348837209302326,0.1395348837209302,0.0232558139534883,0.0,86,604.8139534883721,0.0154651162790697,0.0154651162790697,0.127906976744186,0.3023255813953488,0.0813953488372093,1,F,950000
399,604,Cole Perfetti,0.9807692307692308,0.3701923076923077,0.2067307692307692,0.110576923076923,0.2692307692307692,0.6586538461538461,0.0384615384615384,1.6394230769230769,0.0576923076923076,0.625,0.75,3.3653846153846154,0.2115384615384615,0.5625,0.0432692307692307,0.1634615384615384,17.78846153846154,3.2115384615384617,1.7836538461538465,0.2836538461538461,0.5528846153846154,0.2836538461538461,208,864.875,0.0110096153846153,0.0110096153846153,0.0865384615384615,0.4182692307692308,0.3557692307692308,1,F,950000
400,605,Cole Reinhardt,1.4444444444444444,0.4444444444444444,0.0555555555555555,0.0,0.0555555555555555,2.1666666666666665,0.0,0.6111111111111112,0.0555555555555555,0.3333333333333333,0.2222222222222222,1.1111111111111112,0.9444444444444444,0.1111111111111111,0.0,0.0,13.27777777777778,1.2777777777777777,0.7777777777777778,0.0555555555555555,0.0,0.0555555555555555,18,493.3888888888889,0.0488888888888888,0.0483333333333333,0.1111111111111111,0.1111111111111111,0.0555555555555555,1,F,950000
401,606,Cole Schneider,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,1.6666666666666667,0.0,0.5,0.3333333333333333,1.5,0.0,0.1666666666666666,0.0,0.0,12.5,2.5,1.8333333333333333,0.0,0.0,0.0,6,538.1666666666666,0.175,0.1983333333333333,0.0,0.3333333333333333,0.1666666666666666,1,F,950000
402,607,Cole Schwindt,0.9574468085106383,0.4893617021276595,0.0,0.0,0.1489361702127659,1.0212765957446808,0.0,0.8085106382978723,0.0,0.2553191489361702,0.4680851063829787,1.25531914893617,0.0425531914893617,0.1489361702127659,0.0,0.1489361702127659,13.340425531914894,1.6170212765957446,0.7446808510638298,0.1489361702127659,2.5319148936170213,2.574468085106383,47,559.0425531914893,0.0282978723404255,0.0272340425531914,0.1489361702127659,0.4042553191489361,0.1489361702127659,1,F,950000
403,608,Cole Sillinger,2.72992700729927,0.3868613138686131,0.1496350364963503,0.0401459854014598,0.2007299270072992,1.4014598540145986,0.0510948905109489,1.7627737226277371,0.0583941605839416,0.6496350364963503,0.7445255474452555,3.0291970802919708,0.4744525547445255,0.3759124087591241,0.0182481751824817,0.1788321167883211,19.594890510948904,3.3284671532846715,1.8686131386861315,0.3248175182481752,5.912408759124087,5.014598540145985,274,899.9635036496351,0.0066788321167883,0.0067153284671532,0.1496350364963503,0.6678832116788321,0.2262773722627737,1,F,4000000
404,609,Cole Smith,3.347417840375587,0.3568075117370892,0.0798122065727699,0.0328638497652582,0.1971830985915492,2.7136150234741785,0.0140845070422535,0.8967136150234741,0.0328638497652582,0.460093896713615,0.4460093896713615,0.8967136150234741,0.7652582159624414,0.2347417840375587,0.0140845070422535,0.136150234741784,18.464788732394368,2.028169014084507,1.107981220657277,0.3943661971830985,0.1126760563380281,0.0516431924882629,213,785.586854460094,0.0089201877934272,0.0091079812206572,0.2676056338028169,0.3849765258215962,0.1549295774647887,1,F,950000
405,610,Colin Blackwell,2.43205574912892,0.3519163763066202,0.1393728222996515,0.0522648083623693,0.181184668989547,1.2473867595818815,0.0278745644599303,1.212543554006969,0.0592334494773519,0.3797909407665505,0.470383275261324,1.613240418118467,0.1986062717770035,0.3031358885017421,0.0174216027874564,0.1358885017421602,17.1602787456446,2.372822299651568,1.303135888501742,0.3275261324041811,1.195121951219512,1.170731707317073,287,747.4181184668989,0.0115331010452961,0.0115331010452961,0.2229965156794425,0.4494773519163763,0.1637630662020905,1,F,4000000
406,611,Colin Fraser,2.5269121813031163,0.1558073654390935,0.0566572237960339,0.0198300283286118,0.0821529745042493,1.3541076487252124,0.0056657223796034,0.7903682719546742,0.0311614730878186,0.2464589235127478,0.235127478753541,1.368271954674221,0.7393767705382436,0.1643059490084986,0.0198300283286118,0.0538243626062322,15.101983002832862,1.405099150141643,0.8838526912181303,0.2209631728045325,3.728045325779037,3.339943342776204,353,597.3682719546742,0.0080453257790368,0.0081586402266288,0.291784702549575,0.5240793201133145,0.1076487252124645,1,F,2000000
407,612,Colin Greening,2.241258741258741,0.3111888111888112,0.1573426573426573,0.0699300699300699,0.2062937062937063,2.6818181818181817,0.0279720279720279,1.7447552447552448,0.0594405594405594,0.5524475524475524,0.6608391608391608,3.2867132867132867,0.4825174825174825,0.3566433566433566,0.0384615384615384,0.1398601398601398,19.947552447552447,3.0734265734265733,1.8426573426573427,0.3741258741258741,0.4265734265734265,0.3496503496503496,286,853.6188811188811,0.0111888111888111,0.0109090909090909,0.1853146853146853,0.472027972027972,0.1993006993006993,1,F,4000000
408,613,Colin McDonald,1.6283783783783785,0.2229729729729729,0.1351351351351351,0.0472972972972973,0.1418918918918918,2.9932432432432434,0.0202702702702702,1.4797297297297298,0.0675675675675675,0.3918918918918919,0.4932432432432432,1.8445945945945943,0.4256756756756756,0.3108108108108108,0.0405405405405405,0.1013513513513513,15.97972972972973,2.466216216216216,1.5202702702702702,0.1756756756756756,0.1013513513513513,0.0878378378378378,148,685.7972972972973,0.0242567567567567,0.0234459459459459,0.2972972972972973,0.2162162162162162,0.1756756756756756,1,F,950000
409,615,Colin Smith,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,6.0,4.0,1,366.0,0.44,0.5,0.0,0.0,0.0,1,F,950000
410,616,Colin Stuart,3.0789473684210527,0.1052631578947368,0.131578947368421,0.0,0.0263157894736842,1.7105263157894737,0.0526315789473684,1.6578947368421053,0.0789473684210526,0.5,0.5789473684210527,1.947368421052632,0.5789473684210527,0.2105263157894736,0.0,0.1842105263157894,18.26315789473684,2.763157894736842,1.605263157894737,0.5789473684210527,0.2105263157894736,0.1842105263157894,38,754.3684210526316,0.031578947368421,0.0286842105263157,0.3421052631578947,0.5526315789473685,0.0789473684210526,1,F,950000
411,618,Colin Wilson,1.75,0.3789808917197452,0.1783439490445859,0.0700636942675159,0.1942675159235669,0.6751592356687898,0.0382165605095541,1.3535031847133758,0.0700636942675159,0.5732484076433121,0.5445859872611465,3.281847133757962,0.2197452229299363,0.4522292993630573,0.0398089171974522,0.1162420382165605,19.340764331210192,2.662420382165605,1.5764331210191085,0.339171974522293,1.0318471337579618,0.8980891719745223,628,883.8869426751593,0.0096974522292993,0.0097292993630573,0.1719745222929936,0.3821656050955414,0.2738853503184713,1,F,4000000
412,619,Collin Graf,3.290322580645161,0.2903225806451613,0.1290322580645161,0.032258064516129,0.1612903225806451,0.6774193548387096,0.064516129032258,1.1290322580645162,0.032258064516129,0.2580645161290322,0.4516129032258064,1.7096774193548387,0.1290322580645161,0.3548387096774194,0.0,0.064516129032258,19.35483870967742,1.8064516129032255,1.096774193548387,0.3870967741935484,0.0967741935483871,0.0967741935483871,31,931.0,0.0248387096774193,0.0251612903225806,0.0,0.6129032258064516,0.2258064516129032,1,F,950000
413,621,Colton Dach,1.2608695652173914,0.5217391304347826,0.0869565217391304,0.0,0.217391304347826,3.652173913043478,0.0434782608695652,0.8260869565217391,0.0434782608695652,0.5217391304347826,0.4782608695652174,1.6956521739130437,0.7391304347826086,0.3043478260869565,0.0,0.1739130434782608,15.347826086956522,1.9130434782608696,1.0869565217391304,0.5652173913043478,0.2608695652173913,0.2608695652173913,23,725.6521739130435,0.0182608695652173,0.0182608695652173,0.3043478260869565,0.4347826086956521,0.217391304347826,1,F,950000
414,622,Colton Gillies,1.2272727272727273,0.1818181818181818,0.0389610389610389,0.0194805194805194,0.0324675324675324,1.9025974025974024,0.0129870129870129,0.6038961038961039,0.0064935064935064,0.2207792207792207,0.2727272727272727,1.2402597402597402,0.4675324675324675,0.1168831168831168,0.0129870129870129,0.0129870129870129,13.487012987012989,1.155844155844156,0.5844155844155844,0.2662337662337662,0.0909090909090909,0.0584415584415584,154,554.5584415584416,0.0107792207792207,0.0105194805194805,0.1753246753246753,0.435064935064935,0.0779220779220779,1,F,950000
415,623,Colton Orr,0.9681528662420382,0.0987261146496815,0.0318471337579617,0.019108280254777,0.0445859872611464,1.5923566878980893,0.0063694267515923,0.4490445859872611,0.0063694267515923,0.1305732484076433,0.2197452229299363,1.1687898089171975,1.8789808917197448,0.0605095541401273,0.0063694267515923,0.0254777070063694,9.30891719745223,0.7452229299363057,0.4044585987261146,0.0828025477707006,0.054140127388535,0.019108280254777,314,371.04140127388536,0.007452229299363,0.0075159235668789,0.340764331210191,0.2452229299363057,0.0286624203821656,1,F,950000
416,625,Colton Sceviour,3.180451127819549,0.3552631578947368,0.1240601503759398,0.0432330827067669,0.1296992481203007,1.1973684210526316,0.0225563909774436,1.650375939849624,0.0582706766917293,0.5206766917293233,0.5469924812030075,1.825187969924812,0.2142857142857142,0.2932330827067669,0.0281954887218045,0.1635338345864661,18.030075187969924,2.830827067669173,1.7537593984962403,0.362781954887218,0.7255639097744361,0.556390977443609,532,762.3402255639098,0.0095488721804511,0.0095112781954887,0.1146616541353383,0.7819548872180451,0.169172932330827,1,F,4000000
417,626,Colton Sissons,4.669106881405564,0.322108345534407,0.1390922401171303,0.0629575402635432,0.1976573938506588,1.6588579795021965,0.0307467057101024,1.0161054172767203,0.0453879941434846,0.4904831625183016,0.5373352855051244,1.869692532942899,0.3528550512445095,0.3235724743777452,0.0248901903367496,0.0922401171303074,20.59443631039532,2.096632503660322,1.1669106881405564,0.3191800878477306,5.295754026354319,6.133235724743778,683,889.0336749633968,0.0071010248901903,0.0072474377745241,0.130307467057101,0.6734992679355783,0.1844802342606149,1,F,4000000
418,628,Connor Bedard,1.4,0.9407407407407408,0.2888888888888888,0.0296296296296296,0.2518518518518518,0.6666666666666666,0.1333333333333333,3.022222222222222,0.1259259259259259,0.6888888888888889,1.2592592592592593,4.325925925925926,0.5925925925925926,0.837037037037037,0.0148148148148148,0.2740740740740741,20.22222222222222,5.437037037037037,2.703703703703704,0.4962962962962963,4.985185185185185,3.05925925925926,135,1202.7185185185183,0.0073333333333333,0.0073333333333333,0.2740740740740741,0.4444444444444444,0.5481481481481482,1,F,950000
419,629,Connor Brickley,1.3209876543209875,0.3086419753086419,0.074074074074074,0.0617283950617283,0.1358024691358024,2.0123456790123457,0.0123456790123456,1.1111111111111112,0.0,0.2098765432098765,0.3086419753086419,1.7901234567901234,0.5185185185185185,0.2469135802469135,0.0493827160493827,0.1234567901234567,14.814814814814817,1.7037037037037035,1.148148148148148,0.2098765432098765,0.2469135802469135,0.037037037037037,81,629.3086419753087,0.0150617283950617,0.0159259259259259,0.1481481481481481,0.4938271604938271,0.1728395061728395,1,F,950000
420,630,Connor Brown,3.1911262798634814,0.4351535836177474,0.1723549488054607,0.0529010238907849,0.2081911262798634,0.4078498293515358,0.0477815699658703,1.5255972696245734,0.0716723549488054,0.5955631399317406,0.6723549488054608,2.568259385665529,0.1843003412969283,0.4266211604095563,0.0341296928327645,0.1211604095563139,21.651877133105803,2.930034129692833,1.6569965870307166,0.5972696245733788,0.5460750853242321,0.3447098976109215,586,962.5648464163822,0.0083105802047781,0.0080887372013651,0.1348122866894198,0.462457337883959,0.2542662116040955,1,F,4000000
421,631,Connor Bunnaman,1.2962962962962965,0.1111111111111111,0.0185185185185185,0.0,0.0555555555555555,1.4259259259259258,0.0,0.6851851851851852,0.0185185185185185,0.2777777777777778,0.2407407407407407,1.2962962962962965,0.1481481481481481,0.0555555555555555,0.0,0.0555555555555555,15.75925925925926,1.2037037037037035,0.7777777777777778,0.0925925925925925,2.888888888888889,2.759259259259259,54,612.4814814814815,0.0246296296296296,0.0244444444444444,0.074074074074074,0.1851851851851851,0.037037037037037,1,F,950000
422,634,Connor Dewar,2.2044444444444444,0.1911111111111111,0.0977777777777777,0.0177777777777777,0.1244444444444444,1.7022222222222223,0.0177777777777777,0.9911111111111112,0.0622222222222222,0.4,0.4355555555555555,0.8266666666666667,0.3466666666666667,0.2177777777777777,0.0088888888888888,0.0977777777777777,15.14222222222222,2.066666666666667,1.08,0.2355555555555555,2.84,2.3466666666666667,225,655.9911111111111,0.0075111111111111,0.0076,0.1555555555555555,0.5822222222222222,0.12,1,F,950000
423,635,Connor James,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1,495.0,0.47,0.64,1.0,0.0,0.0,1,F,950000
424,636,Connor Jones,1.25,0.25,0.0,0.0,0.25,3.25,0.0,0.5,0.0,0.0,0.25,1.25,0.5,0.0,0.0,0.0,16.25,2.25,0.5,0.5,1.25,2.0,4,710.75,0.13,0.12,0.5,0.75,0.0,1,F,950000
425,638,Connor McDavid,2.368794326241135,0.9134751773049644,0.5092198581560283,0.1716312056737588,0.4723404255319149,0.7531914893617021,0.1304964539007092,2.5531914893617023,0.2070921985815602,1.3886524822695034,1.0212765957446808,4.568794326241135,0.3517730496453901,1.5120567375886524,0.0468085106382978,0.3148936170212766,22.78439716312057,5.5049645390070925,3.39290780141844,0.9304964539007092,6.036879432624113,5.540425531914893,705,1305.1886524822694,0.0084680851063829,0.0084255319148936,0.4950354609929078,0.3957446808510638,1.002836879432624,1,F,12000000
426,639,Connor McMichael,2.0135135135135136,0.4054054054054054,0.2252252252252252,0.0765765765765765,0.3243243243243243,0.5765765765765766,0.072072072072072,1.490990990990991,0.0765765765765765,0.7117117117117117,0.7477477477477478,2.810810810810811,0.3558558558558558,0.4594594594594595,0.054054054054054,0.3063063063063063,18.83333333333333,3.130630630630631,1.779279279279279,0.3198198198198198,3.3513513513513518,2.509009009009009,222,864.3243243243244,0.0098198198198198,0.0096846846846846,0.1396396396396396,0.4189189189189189,0.2342342342342342,1,F,950000
427,641,Connor Zary,1.2857142857142858,0.5625,0.2321428571428571,0.1071428571428571,0.3214285714285714,0.4732142857142857,0.0446428571428571,1.5267857142857142,0.0803571428571428,0.5357142857142857,0.7232142857142857,3.1517857142857144,0.3214285714285714,0.5178571428571429,0.0446428571428571,0.1875,19.160714285714285,3.258928571428572,1.6607142857142858,0.2142857142857142,1.8571428571428568,1.2232142857142858,112,932.6696428571428,0.0101785714285714,0.0101785714285714,0.2142857142857142,0.4732142857142857,0.2857142857142857,1,F,950000
428,643,Conor Garland,1.874734607218684,0.4076433121019108,0.2547770700636942,0.0912951167728237,0.2484076433121019,0.5881104033970276,0.0955414012738853,2.518046709129512,0.0679405520169851,0.5414012738853503,0.9129511677282378,3.229299363057325,0.3609341825902335,0.5966029723991507,0.0382165605095541,0.2123142250530785,20.734607218683653,4.129511677282378,2.394904458598726,0.5371549893842887,0.1316348195329087,0.0743099787685774,471,939.515923566879,0.0084713375796178,0.0085138004246284,0.3290870488322717,0.3800424628450106,0.3418259023354564,1,F,6000000
429,644,Conor Geekie,1.6938775510204085,0.5714285714285714,0.1224489795918367,0.0204081632653061,0.0816326530612244,1.7551020408163265,0.0816326530612244,1.0408163265306123,0.0204081632653061,0.5510204081632653,0.5714285714285714,2.36734693877551,0.2857142857142857,0.2448979591836734,0.0,0.1836734693877551,17.020408163265305,2.36734693877551,1.1020408163265305,0.1428571428571428,2.0,1.4489795918367347,49,728.6734693877551,0.0106122448979591,0.010204081632653,0.2244897959183673,0.4489795918367347,0.1224489795918367,1,F,950000
430,645,Conor Sheary,1.654300168634064,0.3035413153456998,0.209106239460371,0.0607082630691399,0.2057335581787521,0.4671163575042159,0.0539629005059021,1.4856661045531196,0.0944350758853288,0.6408094435075885,0.6087689713322091,2.9291736930860037,0.2158516020236087,0.4502529510961214,0.0286677908937605,0.1247892074198988,18.413153456998312,2.881956155143339,1.7234401349072512,0.4283305227655986,0.1382799325463743,0.1079258010118043,593,835.9342327150084,0.0088195615514333,0.0088026981450252,0.1703204047217538,0.4266441821247892,0.2411467116357504,1,F,6000000
431,647,Cooper Marody,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,0.4285714285714285,0.7142857142857143,2.571428571428572,0.0,0.1428571428571428,0.0,0.1428571428571428,9.714285714285714,2.0,1.0,0.8571428571428571,2.4285714285714284,1.2857142857142858,7,407.4285714285714,0.1671428571428571,0.1742857142857143,0.0,0.0,0.1428571428571428,1,F,950000
432,648,Corban Knight,1.5576923076923077,0.0576923076923076,0.0769230769230769,0.0,0.0384615384615384,0.7692307692307693,0.0,0.5576923076923077,0.0769230769230769,0.25,0.2307692307692307,1.2692307692307692,0.0769230769230769,0.2307692307692307,0.0,0.0192307692307692,13.134615384615383,1.0,0.6153846153846154,0.25,2.673076923076923,2.8846153846153846,52,558.1538461538462,0.0334615384615384,0.0353846153846153,0.0384615384615384,0.3846153846153846,0.1538461538461538,1,F,950000
433,649,Corey Elkins,1.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,2.333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,15.666666666666666,2.0,1.6666666666666667,0.3333333333333333,4.0,2.0,3,714.3333333333334,0.12,0.1333333333333333,0.0,1.0,0.0,1,F,950000
434,650,Corey Locke,0.25,0.125,0.0,0.0,0.125,0.125,0.0,0.875,0.0,0.375,0.375,2.0,0.0,0.125,0.0,0.0,11.125,1.75,1.0,0.125,3.875,1.0,8,485.75,0.08125,0.075,0.125,0.125,0.125,1,F,950000
435,651,Corey Perry,1.825491873396065,0.5286569717707442,0.3293413173652694,0.1385799828913601,0.3310521813515825,0.941830624465355,0.0727117194183062,2.176218990590248,0.118049615055603,1.0179640718562877,1.0025662959794697,3.723695466210436,0.9170230966638152,0.6894781864841745,0.0650128314798973,0.2095808383233532,20.80239520958084,4.325919589392643,2.5226689478186484,0.3669803250641574,0.1685201026518391,0.078699743370402,1169,1024.6321642429427,0.008246364414029,0.0082035928143712,0.397775876817793,0.3986313088109495,0.360136869118905,1,F,8000000
436,654,Corey Tropp,1.3355704697986577,0.1409395973154362,0.0402684563758389,0.0268456375838926,0.0805369127516778,1.6174496644295302,0.0,0.4161073825503356,0.0134228187919463,0.2953020134228188,0.1946308724832214,1.832214765100671,0.7583892617449665,0.1812080536912751,0.0134228187919463,0.0335570469798657,13.899328859060402,1.0134228187919463,0.5973154362416108,0.1812080536912751,0.046979865771812,0.0067114093959731,149,547.7583892617449,0.013489932885906,0.0130872483221476,0.2214765100671141,0.5100671140939598,0.1409395973154362,1,F,950000
437,655,Cory Conacher,1.5803108808290156,0.2694300518134715,0.1450777202072538,0.0466321243523316,0.1658031088082901,0.7512953367875648,0.0518134715025906,1.1917098445595855,0.0466321243523316,0.4093264248704663,0.4300518134715025,3.1036269430051813,0.5595854922279793,0.38860103626943,0.0259067357512953,0.0880829015544041,17.435233160621763,2.2072538860103625,1.3367875647668397,0.2901554404145077,0.160621761658031,0.0984455958549222,193,752.720207253886,0.0198963730569948,0.0203626943005181,0.4300518134715025,0.3005181347150259,0.2435233160621761,1,F,950000
438,656,Cory Emmerton,1.316546762589928,0.0719424460431654,0.0863309352517985,0.0287769784172661,0.0575539568345323,0.5179856115107914,0.0287769784172661,1.0071942446043165,0.0287769784172661,0.2517985611510791,0.2877697841726618,1.9784172661870505,0.158273381294964,0.1510791366906475,0.0287769784172661,0.0215827338129496,13.244604316546765,1.589928057553957,1.0287769784172662,0.2158273381294964,3.1510791366906474,2.848920863309353,139,549.0575539568346,0.0141726618705035,0.0140287769784172,0.1079136690647482,0.4460431654676259,0.0647482014388489,1,F,950000
