,name,d_zone_shift_starts,giveaways,goals,high_danger_goals,high_danger_shots,hits,low_danger_goals,low_danger_shots,medium_danger_goals,medium_danger_shots,missed_shots,o_zone_shift_starts,penalty_minutes,points,rebound_goals,rebounds,shifts,shot_attempts,shots_on_goal,takeaways,faceoffs_lost,faceoffs_won,games_played,icetime,on_ice_corsi_percentage,on_ice_fenwick_percentage,penalties_drawn,shots_blocked_by_player,assists,position_encoded,position,salary
223,Dan Girardi,4.888888888888889,0.6049382716049383,0.0567901234567901,0.0086419753086419,0.0296296296296296,2.3098765432098767,0.0345679012345679,1.728395061728395,0.0135802469135802,0.0753086419753086,0.5271604938271605,3.2222222222222223,0.3358024691358025,0.2839506172839506,0.0074074074074074,0.0975308641975308,27.739506172839505,2.785185185185185,1.306172839506173,0.3407407407407407,0.0012345679012345,0.0,810,1312.0493827160494,0.0060617283950617,0.0062098765432098,0.1111111111111111,2.2074074074074077,0.2271604938271605,1,D,6000000
224,Dan Hamhuis,4.540048543689321,0.6468446601941747,0.0424757281553398,0.0109223300970873,0.029126213592233,1.233009708737864,0.0230582524271844,1.7827669902912622,0.0084951456310679,0.0861650485436893,0.566747572815534,2.7682038834951457,0.4793689320388349,0.2961165048543689,0.0072815533980582,0.0958737864077669,26.516990291262136,2.950242718446602,1.3313106796116505,0.4429611650485437,0.0012135922330097,0.0,824,1261.125,0.0070388349514563,0.0069781553398058,0.183252427184466,1.2839805825242718,0.2536407766990291,1,D,4000000
225,Dan Jancevski,3.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,1.3333333333333333,0.0,0.0,0.0,3,919.6666666666666,0.1233333333333333,0.1166666666666666,0.0,0.6666666666666666,0.0,1,D,950000
226,Dan Renouf,1.375,0.2083333333333333,0.0,0.0,0.0,1.1666666666666667,0.0,1.0,0.0,0.0,0.125,1.0,0.9583333333333334,0.125,0.0,0.125,15.0,1.2083333333333333,0.875,0.0833333333333333,0.0,0.0,24,660.2916666666666,0.0791666666666666,0.08125,0.2083333333333333,0.2916666666666667,0.125,1,D,950000
227,Daniel Brickley,0.4,0.4,0.0,0.0,0.0,1.2,0.0,0.4,0.0,0.0,0.0,1.6,0.0,0.4,0.0,0.0,17.4,0.6,0.4,0.0,0.0,0.0,5,743.4,0.186,0.188,0.0,1.0,0.4,1,D,950000
228,Daniel Tjarnqvist,1.972972972972973,0.2972972972972973,0.054054054054054,0.0,0.0,0.3243243243243243,0.027027027027027,0.6486486486486487,0.027027027027027,0.027027027027027,0.1621621621621621,2.5405405405405403,0.2162162162162162,0.1081081081081081,0.0,0.027027027027027,19.594594594594597,1.2432432432432432,0.5135135135135135,0.081081081081081,0.0,0.0,37,879.5405405405405,0.0129729729729729,0.0129729729729729,0.027027027027027,0.7837837837837838,0.054054054054054,1,D,950000
229,Daniil Miromanov,2.326530612244898,0.4489795918367347,0.1020408163265306,0.0204081632653061,0.0816326530612244,0.3877551020408163,0.0816326530612244,2.224489795918368,0.0,0.1632653061224489,0.7755102040816326,3.061224489795918,0.2448979591836734,0.2857142857142857,0.0204081632653061,0.2244897959183673,22.20408163265306,3.8979591836734695,1.6938775510204085,0.2244897959183673,0.0,0.0,49,1032.7755102040817,0.0332653061224489,0.0324489795918367,0.0816326530612244,1.0816326530612246,0.1836734693877551,1,D,950000
230,Danny Biega,1.6,0.7,0.0,0.0,0.1,2.7,0.0,1.3,0.0,0.0,0.7,2.8,0.0,0.2,0.0,0.0,22.5,2.5,0.7,0.1,0.0,0.0,10,968.5,0.056,0.056,0.2,0.7,0.2,1,D,950000
231,Danny DeKeyser,4.653846153846154,0.5,0.0567765567765567,0.0018315018315018,0.0183150183150183,1.0732600732600732,0.0421245421245421,1.4597069597069596,0.0128205128205128,0.0732600732600732,0.4926739926739927,3.010989010989011,0.4871794871794871,0.2637362637362637,0.0,0.0622710622710622,28.44322344322344,2.2857142857142856,1.0586080586080586,0.1703296703296703,0.0,0.0,546,1246.4505494505495,0.008095238095238,0.0081684981684981,0.1062271062271062,1.664835164835165,0.2069597069597069,1,D,6000000
232,Danny Syvret,1.6363636363636365,0.3636363636363636,0.0909090909090909,0.0,0.0303030303030303,0.3333333333333333,0.0606060606060606,1.0,0.0303030303030303,0.0606060606060606,0.3333333333333333,1.9393939393939397,0.5454545454545454,0.1818181818181818,0.0303030303030303,0.1212121212121212,17.666666666666668,1.9090909090909087,0.7575757575757576,0.1212121212121212,0.0,0.0,33,783.5151515151515,0.0475757575757575,0.0487878787878787,0.0606060606060606,0.8484848484848485,0.0909090909090909,1,D,950000
233,Dante Fabbro,2.7605177993527508,0.5922330097087378,0.0517799352750809,0.0032362459546925,0.0161812297734627,1.022653721682848,0.0453074433656957,1.773462783171521,0.0032362459546925,0.0517799352750809,0.517799352750809,2.488673139158576,0.5145631067961165,0.2362459546925566,0.0,0.1100323624595469,22.702265372168284,2.686084142394822,1.3236245954692556,0.2718446601941747,0.0,0.0,309,1085.6796116504854,0.0094498381877022,0.0096440129449838,0.1359223300970873,1.5177993527508091,0.1844660194174757,1,D,6000000
234,Darnell Nurse,4.093896713615023,0.837245696400626,0.1189358372456964,0.0109546165884194,0.0516431924882629,2.176838810641628,0.0782472613458529,2.976525821596244,0.0297339593114241,0.2284820031298904,0.8967136150234741,2.732394366197183,0.7965571205007824,0.4178403755868544,0.0078247261345852,0.136150234741784,26.06572769953052,4.663536776212832,2.359937402190923,0.352112676056338,0.0,0.0,639,1362.7026604068858,0.0075586854460093,0.0074647887323943,0.1658841940532081,1.816901408450704,0.298904538341158,1,D,8000000
235,Darren Dietz,2.4615384615384617,0.9230769230769232,0.0769230769230769,0.0,0.0,2.923076923076923,0.0769230769230769,1.3076923076923077,0.0,0.0769230769230769,0.3846153846153846,1.9230769230769231,1.0,0.3846153846153846,0.0,0.2307692307692307,18.46153846153846,1.8461538461538465,1.0,0.2307692307692307,0.0,0.0,13,872.2307692307693,0.0384615384615384,0.0407692307692307,0.1538461538461538,1.0769230769230769,0.3076923076923077,1,D,950000
236,Darren Raddysh,1.912621359223301,0.3592233009708738,0.0679611650485436,0.0,0.0097087378640776,1.0097087378640777,0.0485436893203883,1.766990291262136,0.0194174757281553,0.087378640776699,0.6213592233009708,2.2427184466019416,0.2427184466019417,0.3495145631067961,0.0,0.1359223300970873,22.300970873786408,2.854368932038835,1.2427184466019416,0.174757281553398,0.0,0.0,103,1100.6990291262136,0.0153398058252427,0.0153398058252427,0.1359223300970873,1.233009708737864,0.2815533980582524,1,D,950000
237,Darryl Sydor,3.075,0.35,0.025,0.0,0.0333333333333333,0.5,0.0166666666666666,1.075,0.0083333333333333,0.0333333333333333,0.3166666666666666,2.933333333333333,0.275,0.1916666666666666,0.0,0.0583333333333333,25.55,1.8916666666666664,0.825,0.25,0.0083333333333333,0.0,120,1057.75,0.0078333333333333,0.0077499999999999,0.0916666666666666,1.7583333333333333,0.1666666666666666,1,D,950000
238,David Farrance,2.5,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.5,22.5,2.0,1.5,0.0,0.0,0.0,2,1087.5,0.24,0.26,0.5,0.5,0.0,1,D,950000
239,David Hale,2.9107142857142856,0.3928571428571428,0.0357142857142857,0.0,0.0089285714285714,1.5178571428571428,0.0267857142857142,0.8125,0.0089285714285714,0.0178571428571428,0.2410714285714285,1.3303571428571428,0.5982142857142857,0.1607142857142857,0.0,0.0535714285714285,20.973214285714285,1.2321428571428572,0.5982142857142857,0.2053571428571428,0.0,0.0,112,901.4017857142856,0.0114285714285714,0.0113392857142857,0.1696428571428571,0.6964285714285714,0.125,1,D,950000
240,David Jiricek,1.8297872340425527,0.4680851063829787,0.0212765957446808,0.0,0.0212765957446808,0.6808510638297872,0.0212765957446808,1.319148936170213,0.0,0.0425531914893617,0.4680851063829787,2.25531914893617,0.5106382978723404,0.2127659574468085,0.0,0.1063829787234042,18.617021276595743,2.148936170212766,0.9148936170212766,0.2340425531914893,0.0,0.0,47,893.5744680851063,0.0182978723404255,0.0180851063829787,0.0638297872340425,1.1063829787234043,0.1914893617021276,1,D,950000
241,David Liffiton,1.5,0.0,0.25,0.0,0.0,0.75,0.25,1.0,0.0,0.0,0.5,1.75,1.75,0.25,0.0,0.25,12.0,1.25,0.5,0.25,0.0,0.0,4,447.5,0.14,0.1425,0.5,0.75,0.0,1,D,950000
242,David Musil,3.75,0.5,0.0,0.0,0.0,1.25,0.0,1.0,0.0,0.0,0.25,2.5,0.5,0.5,0.0,0.0,27.25,1.75,0.75,0.25,0.0,0.0,4,1188.25,0.1075,0.1025,0.0,2.0,0.5,1,D,950000
243,David Rundblad,1.0530973451327434,0.5929203539823009,0.0353982300884955,0.0,0.0088495575221238,0.7522123893805309,0.0265486725663716,1.672566371681416,0.0088495575221238,0.0530973451327433,0.5398230088495575,2.7610619469026547,0.2654867256637168,0.2212389380530973,0.0,0.0530973451327433,17.805309734513273,2.84070796460177,1.1946902654867255,0.2035398230088495,0.0,0.0,113,823.2477876106195,0.0257522123893805,0.0246017699115044,0.0973451327433628,0.8141592920353983,0.1858407079646017,1,D,950000
244,David Savard,4.059119496855346,0.5056603773584906,0.0666666666666666,0.0075471698113207,0.0415094339622641,1.7836477987421384,0.0465408805031446,1.7811320754716982,0.0125786163522012,0.090566037735849,0.5484276729559748,2.4465408805031448,0.4918238993710692,0.2855345911949685,0.0050314465408805,0.080503144654088,24.436477987421384,2.7270440251572325,1.3647798742138364,0.210062893081761,0.0,0.0025157232704402,795,1235.5383647798742,0.0071320754716981,0.0072075471698113,0.0918238993710691,1.8150943396226416,0.2188679245283019,1,D,6000000
245,David Schlemko,2.3526570048309177,0.4903381642512077,0.0410628019323671,0.002415458937198,0.0217391304347826,0.9951690821256038,0.0265700483091787,1.7173913043478262,0.0120772946859903,0.1135265700483091,0.5144927536231884,2.6207729468599035,0.2995169082125604,0.2246376811594203,0.002415458937198,0.0748792270531401,23.36231884057971,2.8043478260869565,1.3381642512077294,0.217391304347826,0.0,0.0,414,1039.2463768115942,0.0139371980676328,0.0139855072463768,0.0869565217391304,1.6980676328502415,0.1835748792270531,1,D,4000000
246,David Warsofsky,1.5272727272727271,0.5272727272727272,0.0363636363636363,0.0,0.0,0.2,0.0363636363636363,2.363636363636364,0.0,0.0363636363636363,0.7818181818181819,3.036363636363636,0.1454545454545454,0.2,0.0,0.0909090909090909,21.345454545454544,3.381818181818182,1.6181818181818182,0.2,0.0,0.0,55,948.2363636363636,0.049090909090909,0.049090909090909,0.0909090909090909,1.1454545454545455,0.1636363636363636,1,D,950000
247,Davis Drewiske,2.3777777777777778,0.4222222222222222,0.037037037037037,0.0148148148148148,0.0148148148148148,0.6592592592592592,0.0222222222222222,1.2666666666666666,0.0,0.037037037037037,0.437037037037037,2.022222222222222,0.4222222222222222,0.1851851851851851,0.0,0.074074074074074,19.977777777777774,2.081481481481481,0.8814814814814815,0.1185185185185185,0.0,0.0074074074074074,135,903.9629629629628,0.0184444444444444,0.0185185185185185,0.1037037037037037,1.4074074074074074,0.1481481481481481,1,D,950000
248,Dean Arsene,1.6923076923076923,0.4615384615384615,0.0,0.0,0.0,1.3846153846153846,0.0,0.3076923076923077,0.0,0.0,0.0,1.1538461538461535,2.3846153846153846,0.0,0.0,0.0769230769230769,18.307692307692307,0.8461538461538461,0.3076923076923077,0.0,0.0,0.0,13,776.8461538461538,0.0261538461538461,0.0253846153846153,0.3846153846153846,1.0,0.0,1,D,950000
249,Dean Kukan,2.0915032679738563,0.3660130718954248,0.0326797385620915,0.0130718954248366,0.0196078431372549,0.8366013071895425,0.0196078431372549,1.1830065359477124,0.0,0.0980392156862745,0.3071895424836601,2.34640522875817,0.3006535947712418,0.196078431372549,0.0130718954248366,0.0457516339869281,20.01960784313725,1.803921568627451,0.9934640522875816,0.196078431372549,0.0,0.0,153,902.8888888888888,0.02,0.0201960784313725,0.0980392156862745,0.954248366013072,0.1633986928104575,1,D,950000
250,Declan Carlile,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,1,687.0,0.55,0.73,0.0,2.0,0.0,1,D,950000
251,Declan Chisholm,1.7878787878787878,0.4242424242424242,0.0909090909090909,0.0,0.0303030303030303,0.3939393939393939,0.0909090909090909,1.303030303030303,0.0,0.1515151515151515,0.4848484848484848,2.090909090909091,0.2424242424242424,0.2727272727272727,0.0,0.0606060606060606,18.63636363636364,2.393939393939394,1.0,0.1818181818181818,0.0,0.0,33,978.7272727272727,0.0357575757575757,0.0351515151515151,0.0,1.181818181818182,0.1818181818181818,1,D,950000
252,Denis Gauthier,2.8,0.5384615384615384,0.0307692307692307,0.0,0.0,2.8,0.0307692307692307,0.9384615384615383,0.0,0.0153846153846153,0.4,1.4923076923076923,1.2307692307692308,0.0615384615384615,0.0,0.0769230769230769,19.50769230769231,1.553846153846154,0.5538461538461539,0.1538461538461538,0.0,0.0,65,872.0153846153846,0.0063076923076923,0.0064615384615384,0.2461538461538461,1.6,0.0307692307692307,1,D,950000
253,Denis Grebeshkov,3.376923076923077,0.9769230769230768,0.1076923076923077,0.023076923076923,0.0384615384615384,0.7307692307692307,0.0692307692307692,1.1538461538461535,0.0153846153846153,0.1,0.4307692307692308,2.730769230769231,0.5538461538461539,0.4692307692307692,0.0153846153846153,0.0923076923076923,24.407692307692308,1.9615384615384612,0.8615384615384616,0.3615384615384615,0.0,0.0076923076923076,130,1251.6153846153843,0.0114615384615384,0.0113846153846153,0.1769230769230769,1.1615384615384616,0.3615384615384615,1,D,950000
254,Dennis Cholowski,1.4102564102564104,0.7094017094017094,0.0854700854700854,0.0256410256410256,0.0512820512820512,0.3675213675213675,0.0427350427350427,1.752136752136752,0.017094017094017,0.094017094017094,0.6752136752136753,3.6495726495726495,0.2393162393162393,0.2478632478632478,0.0,0.0683760683760683,21.77777777777778,2.6923076923076925,1.2222222222222223,0.1282051282051282,0.0,0.0085470085470085,117,1073.982905982906,0.0228205128205128,0.0218803418803418,0.0598290598290598,1.0,0.1623931623931624,1,D,950000
255,Dennis Gilbert,1.2804878048780488,0.2682926829268293,0.0365853658536585,0.0,0.0,2.3902439024390243,0.0365853658536585,0.902439024390244,0.0,0.0121951219512195,0.3292682926829268,1.4268292682926829,0.951219512195122,0.1707317073170731,0.0,0.0365853658536585,18.75609756097561,1.3414634146341464,0.5853658536585366,0.1219512195121951,0.0,0.0,82,768.4634146341464,0.0282926829268292,0.0290243902439024,0.2317073170731707,1.3414634146341464,0.1341463414634146,1,D,950000
256,Dennis Seidenberg,3.719242902208202,0.3738170347003154,0.0552050473186119,0.0047318611987381,0.0268138801261829,2.1466876971608837,0.0441640378548895,2.1214511041009465,0.0063091482649842,0.0615141955835962,0.5583596214511041,2.6798107255520507,0.4305993690851735,0.3107255520504732,0.0047318611987381,0.0993690851735015,26.18927444794953,3.2933753943217665,1.6514195583596214,0.2097791798107255,0.001577287066246,0.0,634,1320.6719242902209,0.0073028391167192,0.0073186119873817,0.1151419558359621,2.107255520504732,0.2555205047318612,1,D,6000000
257,Dennis Wideman,3.4500846023688663,0.8240270727580372,0.1218274111675127,0.0338409475465313,0.0710659898477157,1.1302876480541455,0.0676818950930626,2.8155668358714045,0.0203045685279187,0.1489001692047377,1.038917089678511,4.175972927241963,0.455160744500846,0.5109983079526227,0.0016920473773265,0.1116751269035533,27.79864636209814,4.580372250423012,1.996615905245347,0.3671742808798646,0.0016920473773265,0.0016920473773265,591,1405.1336717428087,0.007648054145516,0.007648054145516,0.1979695431472081,1.700507614213198,0.3891708967851099,1,D,8000000
258,Derek Forbort,4.493951612903226,0.7459677419354839,0.034274193548387,0.002016129032258,0.0060483870967741,1.7298387096774193,0.0282258064516129,1.4173387096774193,0.0040322580645161,0.0383064516129032,0.4939516129032258,2.0625,0.5020161290322581,0.1915322580645161,0.0040322580645161,0.0504032258064516,25.274193548387096,2.3306451612903225,0.967741935483871,0.1995967741935483,0.002016129032258,0.002016129032258,496,1157.7399193548388,0.008024193548387,0.0081451612903225,0.1149193548387096,1.7318548387096775,0.157258064516129,1,D,4000000
259,Derek Joslin,1.922413793103448,0.2758620689655172,0.0344827586206896,0.0086206896551724,0.0517241379310344,0.956896551724138,0.0258620689655172,1.1206896551724137,0.0,0.0344827586206896,0.3448275862068966,2.112068965517241,0.4568965517241379,0.1379310344827586,0.0,0.043103448275862,18.189655172413797,1.9310344827586208,0.8620689655172413,0.1982758620689655,0.0,0.0086206896551724,116,769.7155172413793,0.02,0.0194827586206896,0.1551724137931034,0.8017241379310345,0.1034482758620689,1,D,950000
260,Derek Meech,1.3796296296296295,0.3425925925925926,0.037037037037037,0.0092592592592592,0.0185185185185185,0.8981481481481481,0.0277777777777777,1.2222222222222223,0.0,0.1203703703703703,0.3611111111111111,2.3703703703703702,0.3425925925925926,0.1296296296296296,0.0092592592592592,0.037037037037037,15.62962962962963,2.0277777777777777,1.0,0.1111111111111111,0.0185185185185185,0.0,108,696.425925925926,0.0202777777777777,0.0199074074074074,0.0462962962962962,0.5185185185185185,0.0925925925925925,1,D,950000
261,Derek Morris,3.987146529562982,0.3624678663239074,0.0539845758354755,0.0077120822622107,0.0231362467866323,1.416452442159383,0.0437017994858611,2.0874035989717226,0.0025706940874035,0.0642673521850899,0.7737789203084833,3.7814910025706943,0.6169665809768637,0.2673521850899742,0.0077120822622107,0.0848329048843187,28.25706940874036,3.1748071979434447,1.4010282776349614,0.2287917737789203,0.0051413881748071,0.0051413881748071,389,1233.552699228792,0.0072236503856041,0.00719794344473,0.1182519280205655,1.6118251928020566,0.2133676092544987,1,D,6000000
262,Derek Peltier,1.4285714285714286,0.3571428571428571,0.0,0.0,0.0,0.2142857142857142,0.0,0.6428571428571429,0.0,0.0,0.0714285714285714,2.571428571428572,0.1428571428571428,0.0,0.0,0.0,19.142857142857142,0.9285714285714286,0.5714285714285714,0.0714285714285714,0.0,0.0,14,740.7142857142857,0.0657142857142857,0.0692857142857142,0.0,1.2142857142857142,0.0,1,D,950000
263,Derek Smith,1.7234042553191489,0.3829787234042553,0.0212765957446808,0.0,0.0106382978723404,0.5,0.0212765957446808,1.4680851063829787,0.0,0.0638297872340425,0.574468085106383,2.234042553191489,0.2553191489361702,0.1489361702127659,0.0,0.0744680851063829,18.882978723404257,2.074468085106383,0.9680851063829788,0.2234042553191489,0.0106382978723404,0.0212765957446808,94,838.936170212766,0.0274468085106383,0.0269148936170212,0.1276595744680851,1.053191489361702,0.1276595744680851,1,D,950000
264,Derrick Pouliot,2.004424778761062,0.6548672566371682,0.0353982300884955,0.0044247787610619,0.0265486725663716,1.0,0.0088495575221238,1.5530973451327434,0.0221238938053097,0.0973451327433628,0.588495575221239,3.1106194690265485,0.3584070796460177,0.2389380530973451,0.0044247787610619,0.0442477876106194,22.10619469026549,2.584070796460177,1.0884955752212389,0.3141592920353982,0.0,0.0,226,1013.137168141593,0.0219469026548672,0.0214159292035398,0.0707964601769911,1.168141592920354,0.2035398230088495,1,D,950000
265,Deryk Engelland,2.979135618479881,0.3964232488822652,0.044709388971684,0.0014903129657228,0.007451564828614,1.9135618479880776,0.0342771982116244,1.4470938897168406,0.0089418777943368,0.0536512667660208,0.4217585692995529,2.0804769001490317,0.7883755588673621,0.1892697466467958,0.0029806259314456,0.0730253353204172,21.049180327868854,2.2146050670640838,1.0864381520119224,0.2265275707898658,0.0,0.0014903129657228,671,987.4172876304024,0.0071535022354694,0.0072131147540983,0.180327868852459,1.524590163934426,0.1445603576751117,1,D,4000000
