,name,d_zone_shift_starts,giveaways,goals,high_danger_goals,high_danger_shots,hits,low_danger_goals,low_danger_shots,medium_danger_goals,medium_danger_shots,missed_shots,o_zone_shift_starts,penalty_minutes,points,rebound_goals,rebounds,shifts,shot_attempts,shots_on_goal,takeaways,faceoffs_lost,faceoffs_won,games_played,icetime,on_ice_corsi_percentage,on_ice_fenwick_percentage,penalties_drawn,shots_blocked_by_player,assists,position_encoded,position
1321,Joe Callahan,2.130434782608696,0.13043478260869565,0.0,0.0,0.0,1.8695652173913044,0.0,0.9347826086956522,0.0,0.043478260869565216,0.391304347826087,2.3043478260869565,0.34782608695652173,0.08695652173913043,0.0,0.0,18.76086956521739,1.608695652173913,0.5869565217391305,0.2608695652173913,0.021739130434782608,0.0,46,923.804347826087,0.023260869565217387,0.024565217391304347,0.06521739130434782,1.3478260869565217,0.08695652173913043,1,D
1323,Joe Corvo,3.5028248587570623,0.519774011299435,0.12429378531073447,0.031073446327683617,0.08192090395480225,0.5621468926553672,0.06497175141242938,2.8926553672316384,0.02824858757062147,0.17231638418079095,0.9011299435028248,4.4209039548022595,0.2401129943502825,0.4152542372881356,0.01977401129943503,0.1553672316384181,26.21186440677966,4.666666666666667,2.2457627118644066,0.4519774011299435,0.002824858757062147,0.0,354,1319.2853107344633,0.009322033898305085,0.009124293785310735,0.13559322033898305,1.1045197740112995,0.2909604519774011,1,D
1324,Joe Finley,1.5238095238095237,0.3333333333333333,0.0,0.0,0.0,1.2857142857142858,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,1.380952380952381,1.5238095238095237,0.047619047619047616,0.0,0.0,14.904761904761905,0.8095238095238095,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.0,21,657.952380952381,0.04238095238095238,0.0380952380952381,0.2857142857142857,0.7142857142857143,0.047619047619047616,1,D
1325,Joe Hicketts,2.5454545454545454,0.6818181818181818,0.0,0.0,0.0,1.8181818181818181,0.0,1.5909090909090908,0.0,0.0,0.5,2.0,0.18181818181818182,0.22727272727272727,0.0,0.0,22.772727272727273,2.3636363636363638,1.0909090909090908,0.22727272727272727,0.0,0.0,22,1090.3181818181818,0.060909090909090906,0.06318181818181819,0.18181818181818182,2.3636363636363638,0.22727272727272727,1,D
1326,Joe Morrow,2.0864197530864197,0.5802469135802469,0.05555555555555555,0.0,0.006172839506172839,1.1790123456790123,0.04938271604938271,1.8209876543209877,0.006172839506172839,0.07407407407407407,0.6296296296296297,2.462962962962963,0.38271604938271603,0.19753086419753085,0.0,0.04938271604938271,20.209876543209877,2.888888888888889,1.271604938271605,0.18518518518518517,0.0,0.0,162,943.9876543209876,0.015123456790123458,0.014814814814814814,0.10493827160493827,1.1111111111111112,0.1419753086419753,1,D
1328,Joe Piskula,1.625,0.375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,1.875,0.5,0.0,0.0,0.125,16.75,1.75,0.5,0.0,0.0,0.0,8,714.625,0.20375,0.19374999999999998,0.0,0.875,0.0,1,D
1336,Joel Edmundson,3.625,0.6976351351351351,0.057432432432432436,0.008445945945945946,0.03547297297297297,1.8361486486486487,0.037162162162162164,1.8310810810810811,0.011824324324324325,0.08952702702702703,0.6114864864864865,2.2753378378378377,0.7280405405405406,0.21283783783783783,0.008445945945945946,0.09121621621621621,24.131756756756758,2.866554054054054,1.3445945945945945,0.19425675675675674,0.0016891891891891893,0.0,592,1122.25,0.007601351351351352,0.007635135135135134,0.16554054054054054,1.5692567567567568,0.1554054054054054,1,D
1339,Joel Hanley,2.0476190476190474,0.43722943722943725,0.017316017316017316,0.0,0.0,1.0692640692640694,0.012987012987012988,0.9783549783549783,0.004329004329004329,0.03463203463203463,0.43722943722943725,1.6753246753246753,0.329004329004329,0.1471861471861472,0.0,0.047619047619047616,19.70995670995671,1.5497835497835497,0.5757575757575758,0.1038961038961039,0.0,0.0,231,814.8181818181819,0.02186147186147186,0.02238095238095238,0.08658008658008658,1.147186147186147,0.12987012987012986,1,D
1345,Joel Persson,1.5384615384615385,0.6153846153846154,0.0,0.0,0.0,0.46153846153846156,0.0,2.0,0.0,0.0,0.6923076923076923,2.4615384615384617,0.15384615384615385,0.15384615384615385,0.0,0.0,18.692307692307693,2.5384615384615383,1.3076923076923077,0.15384615384615385,0.0,0.0,13,916.3846153846154,0.03692307692307692,0.03692307692307692,0.0,0.7692307692307693,0.15384615384615385,1,D
1353,Joey Keane,1.5,1.0,0.0,0.0,0.0,1.5,0.0,1.5,0.0,0.0,0.5,5.0,1.0,0.0,0.0,0.0,20.5,2.5,1.0,0.0,0.0,0.0,2,996.0,0.565,0.51,0.5,0.0,0.0,1,D
1358,Johan Motin,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1,848.0,0.26,0.2,0.0,0.0,0.0,1,D
1362,John Carlson,3.96,0.9832558139534884,0.14418604651162792,0.029767441860465118,0.0827906976744186,0.8539534883720931,0.08744186046511628,3.0548837209302326,0.026976744186046512,0.21488372093023256,1.0372093023255815,3.8093023255813954,0.31627906976744186,0.6669767441860465,0.011162790697674419,0.16,26.4,4.808372093023256,2.3153488372093025,0.5693023255813954,0.0037209302325581397,0.0009302325581395349,1075,1416.8437209302326,0.0076186046511627905,0.007674418604651163,0.13488372093023257,1.930232558139535,0.5227906976744187,1,D
1363,John Erskine,2.174074074074074,0.5592592592592592,0.03333333333333333,0.0,0.014814814814814815,2.2111111111111112,0.03333333333333333,1.2407407407407407,0.0,0.025925925925925925,0.362962962962963,1.548148148148148,1.162962962962963,0.12222222222222222,0.0,0.05185185185185185,19.68888888888889,2.0185185185185186,0.9185185185185185,0.15925925925925927,0.0,0.0,270,941.5222222222222,0.01011111111111111,0.010074074074074074,0.22592592592592592,1.5962962962962963,0.08888888888888889,1,D
1364,John Gilmour,2.6486486486486487,0.9459459459459459,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.8918918918918919,0.02702702702702703,2.7027027027027026,0.0,0.16216216216216217,0.8918918918918919,3.5675675675675675,0.4864864864864865,0.13513513513513514,0.0,0.13513513513513514,23.45945945945946,4.27027027027027,2.027027027027027,0.32432432432432434,0.0,0.0,37,1020.5675675675676,0.03648648648648649,0.03756756756756757,0.05405405405405406,1.162162162162162,0.08108108108108109,1,D
1366,John Klingberg,2.7866043613707165,1.071651090342679,0.1308411214953271,0.024922118380062305,0.08099688473520249,0.6728971962616822,0.08099688473520249,2.573208722741433,0.024922118380062305,0.19314641744548286,0.8862928348909658,4.514018691588785,0.40965732087227413,0.6464174454828661,0.00778816199376947,0.17289719626168223,26.110591900311526,4.5965732087227416,1.9610591900311527,0.3925233644859813,0.0,0.001557632398753894,642,1355.4579439252336,0.009532710280373832,0.009408099688473521,0.1588785046728972,1.1822429906542056,0.5155763239875389,1,D
1368,John Ludvig,1.9024390243902438,0.34146341463414637,0.07317073170731707,0.0,0.04878048780487805,2.1463414634146343,0.07317073170731707,1.048780487804878,0.0,0.04878048780487805,0.34146341463414637,0.8292682926829268,1.048780487804878,0.17073170731707318,0.0,0.04878048780487805,16.829268292682926,1.6097560975609757,0.8048780487804879,0.0975609756097561,0.0,0.0,41,721.7560975609756,0.023170731707317073,0.022926829268292682,0.1951219512195122,0.9512195121951219,0.0975609756097561,1,D
1370,John Marino,4.280453257790368,0.546742209631728,0.053824362606232294,0.0169971671388102,0.059490084985835696,0.7988668555240793,0.0226628895184136,1.2832861189801699,0.014164305949008499,0.09631728045325778,0.43909348441926344,2.368271954674221,0.28895184135977336,0.32577903682719545,0.0056657223796034,0.10198300283286119,25.974504249291783,2.28328611898017,1.0,0.5552407932011332,0.0,0.0,353,1247.3399433427762,0.008186968838526912,0.008186968838526912,0.16147308781869688,1.1954674220963173,0.2719546742209632,1,D
1374,John Moore,2.520220588235294,0.4319852941176471,0.06985294117647059,0.011029411764705883,0.03308823529411765,1.193014705882353,0.04779411764705882,1.911764705882353,0.011029411764705883,0.10110294117647059,0.6139705882352942,2.7536764705882355,0.39889705882352944,0.21691176470588236,0.0055147058823529415,0.0900735294117647,23.759191176470587,3.0,1.431985294117647,0.14522058823529413,0.0,0.0,544,1056.5919117647059,0.010165441176470589,0.01011029411764706,0.08455882352941177,1.0698529411764706,0.14705882352941177,1,D
1375,John Negrin,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.0,0.0,16.333333333333332,2.6666666666666665,1.0,0.3333333333333333,0.0,0.0,3,599.3333333333334,0.20666666666666667,0.19333333333333333,0.0,1.0,0.3333333333333333,1,D
1378,John Ramage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.5,21.5,2.0,2.0,0.0,0.0,0.0,2,969.5,0.42,0.415,0.0,2.5,0.0,1,D
1382,John-Michael Liles,2.64244741873805,0.5506692160611855,0.08221797323135756,0.02676864244741874,0.055449330783938815,0.9502868068833652,0.03824091778202677,2.0764818355640537,0.017208413001912046,0.16443594646271512,0.6692160611854685,4.02868068833652,0.3135755258126195,0.40344168260038243,0.019120458891013385,0.1147227533460803,25.65965583173996,3.4741873804971317,1.627151051625239,0.32695984703632885,0.0019120458891013384,0.0057361376673040155,523,1206.0095602294455,0.00919694072657744,0.009292543021032506,0.19694072657743786,1.592734225621415,0.32122370936902483,1,D
1383,Johnathan Kovacevic,3.2877358490566038,1.0943396226415094,0.04716981132075472,0.0047169811320754715,0.04245283018867924,1.2075471698113207,0.04245283018867924,1.4339622641509433,0.0,0.08962264150943396,0.5754716981132075,1.3396226415094339,0.5849056603773585,0.20754716981132076,0.0047169811320754715,0.12735849056603774,21.004716981132077,2.6462264150943398,0.9905660377358491,0.330188679245283,0.0,0.0,212,1067.8584905660377,0.009056603773584906,0.009009433962264151,0.1509433962264151,1.221698113207547,0.16037735849056603,1,D
1384,Johnny Boychuk,3.560332871012483,0.5686546463245492,0.07489597780859916,0.012482662968099861,0.04022191400832178,2.0346740638002774,0.05409153952843273,2.958391123439667,0.008321775312066574,0.07073509015256588,0.9278779472954231,2.5991678224687935,0.43134535367545074,0.2884882108183079,0.006934812760055479,0.14840499306518723,24.748959778085993,4.44382801664355,2.1414701803051317,0.18723994452149792,0.0,0.005547850208044383,721,1206.3148404993065,0.008072122052704578,0.00811373092926491,0.14008321775312066,1.839112343966713,0.21359223300970873,1,D
1386,Johnny Oduya,3.831187410586552,0.5393419170243204,0.04721030042918455,0.002861230329041488,0.010014306151645207,0.7639484978540773,0.032904148783977114,1.4878397711015736,0.011444921316165951,0.06580829756795423,0.5364806866952789,2.6180257510729614,0.3791130185979971,0.21888412017167383,0.004291845493562232,0.044349070100143065,26.476394849785407,2.4492131616595136,1.0271816881258942,0.3104434907010014,0.0,0.001430615164520744,699,1208.412017167382,0.006623748211731044,0.006752503576537911,0.13876967095851217,1.7553648068669527,0.17167381974248927,1,D
1389,Jon Lizotte,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,1,883.0,0.25,0.3,0.0,4.0,0.0,1,D
1391,Jon Merrill,2.103139013452915,0.4319880418535127,0.0343796711509716,0.004484304932735426,0.01195814648729447,0.7877428998505231,0.02092675635276532,1.1524663677130045,0.008968609865470852,0.06427503736920777,0.4289985052316891,1.9491778774289985,0.4588938714499253,0.16890881913303438,0.0029895366218236174,0.04932735426008968,21.243647234678626,1.7847533632286996,0.7997010463378177,0.2062780269058296,0.0,0.0,669,1021.1165919282511,0.0084304932735426,0.008505231689088191,0.08221225710014948,1.2795216741405082,0.13452914798206278,1,D
1395,Jonas Brodin,4.085612366230678,0.3912009512485137,0.06896551724137931,0.014268727705112961,0.028537455410225922,0.5208085612366231,0.04637336504161712,1.699167657550535,0.008323424494649227,0.089179548156956,0.47919143876337694,2.7170035671819264,0.30439952437574314,0.30677764565992865,0.005945303210463734,0.06896551724137931,26.2294887039239,2.743162901307967,1.33769322235434,0.3388822829964328,0.0,0.0,841,1333.3174791914387,0.007110582639714626,0.007205707491082044,0.10225921521997622,1.7455410225921522,0.23781212841854935,1,D
1396,Jonas Frogren,2.682926829268293,0.4146341463414634,0.024390243902439025,0.0,0.0,1.8048780487804879,0.024390243902439025,0.4146341463414634,0.0,0.024390243902439025,0.14634146341463414,1.1951219512195121,0.6829268292682927,0.17073170731707318,0.0,0.07317073170731707,19.463414634146343,0.7560975609756098,0.2926829268292683,0.2926829268292683,0.024390243902439025,0.0,41,806.2439024390244,0.01024390243902439,0.010487804878048781,0.1951219512195122,1.0,0.14634146341463414,1,D
1397,Jonas Holos,3.230769230769231,0.4358974358974359,0.0,0.0,0.0,0.48717948717948717,0.0,1.564102564102564,0.0,0.02564102564102564,0.6666666666666666,2.5128205128205128,0.2564102564102564,0.15384615384615385,0.0,0.02564102564102564,24.384615384615383,2.1794871794871793,0.9230769230769231,0.23076923076923078,0.0,0.0,39,1083.128205128205,0.01205128205128205,0.011794871794871795,0.07692307692307693,0.8205128205128205,0.15384615384615385,1,D
1398,Jonas Junland,0.75,0.5,0.0,0.0,0.0,0.5,0.0,1.75,0.0,0.5,0.5,3.75,0.5,0.5,0.0,0.25,24.75,2.5,1.75,0.0,0.0,0.0,4,960.0,0.30000000000000004,0.26249999999999996,0.0,0.25,0.5,1,D
1400,Jonas Siegenthaler,3.55858310626703,0.6512261580381471,0.027247956403269755,0.0027247956403269754,0.01634877384196185,1.2615803814713897,0.021798365122615803,1.4114441416893733,0.0027247956403269754,0.02997275204359673,0.47956403269754766,1.9891008174386922,0.5367847411444142,0.17983651226158037,0.0027247956403269754,0.07629427792915532,22.942779291553133,2.2942779291553133,0.9782016348773842,0.23978201634877383,0.0,0.0,367,1118.675749318801,0.00880108991825613,0.008855585831062671,0.1771117166212534,1.667574931880109,0.15258855585831063,1,D
1406,Jonathan Ericsson,4.049180327868853,0.7421758569299552,0.038748137108792845,0.004470938897168405,0.011922503725782414,1.6184798807749627,0.03129657228017884,1.397913561847988,0.0029806259314456036,0.04918032786885246,0.45305514157973176,2.651266766020864,0.7436661698956781,0.18479880774962743,0.0029806259314456036,0.05961251862891207,25.68554396423249,2.1311475409836067,1.0059612518628913,0.17734724292101342,0.0,0.0014903129657228018,671,1119.8241430700448,0.00812220566318927,0.007988077496274218,0.15499254843517138,0.7749627421758569,0.14605067064083457,1,D
1411,Jonathan Racine,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,25.0,3.0,0.0,0.0,0.0,0.0,1,935.0,0.35,0.33,0.0,4.0,0.0,1,D
1414,Jonathon Blum,2.418181818181818,0.39090909090909093,0.06363636363636363,0.00909090909090909,0.01818181818181818,0.7272727272727273,0.045454545454545456,1.0,0.00909090909090909,0.08181818181818182,0.34545454545454546,2.4,0.2,0.21818181818181817,0.0,0.1,20.336363636363636,1.6545454545454545,0.7545454545454545,0.3,0.0,0.0,110,935.5909090909091,0.021727272727272727,0.022,0.06363636363636363,1.509090909090909,0.15454545454545454,1,D
1415,Joni Pitkanen,3.4511278195488724,0.5639097744360902,0.09022556390977443,0.03007518796992481,0.07142857142857142,0.8909774436090225,0.045112781954887216,2.819548872180451,0.015037593984962405,0.17669172932330826,1.0075187969924813,4.473684210526316,0.8120300751879699,0.5263157894736842,0.007518796992481203,0.17669172932330826,27.349624060150376,4.432330827067669,2.0601503759398496,0.5488721804511278,0.0,0.0,266,1504.03007518797,0.01011278195488722,0.010037593984962406,0.14661654135338345,1.7067669172932332,0.43609022556390975,1,D
1426,Jordan Gross,1.6,0.56,0.12,0.04,0.08,0.68,0.08,1.96,0.0,0.2,0.76,3.16,0.32,0.28,0.0,0.08,21.08,3.32,1.48,0.12,0.0,0.0,25,995.24,0.0892,0.08800000000000001,0.16,1.0,0.16,1,D
1427,Jordan Harris,1.9625,0.45625,0.05625,0.0,0.00625,0.675,0.04375,1.075,0.0125,0.1125,0.35,1.19375,0.3875,0.225,0.00625,0.1125,18.975,1.88125,0.84375,0.23125,0.0,0.0,160,1003.48125,0.0109375,0.0109375,0.15,1.41875,0.16875,1,D
1428,Jordan Hendry,1.1318681318681318,0.1978021978021978,0.03296703296703297,0.0,0.01098901098901099,1.054945054945055,0.02197802197802198,1.2307692307692308,0.01098901098901099,0.03296703296703297,0.4175824175824176,1.835164835164835,0.1978021978021978,0.0989010989010989,0.0,0.01098901098901099,15.593406593406593,1.8241758241758241,0.8571428571428571,0.23076923076923078,0.01098901098901099,0.0,91,679.934065934066,0.02043956043956044,0.02010989010989011,0.18681318681318682,0.6813186813186813,0.06593406593406594,1,D
1431,Jordan Leopold,3.1773049645390072,0.40425531914893614,0.10638297872340426,0.018912529550827423,0.0425531914893617,0.7470449172576832,0.061465721040189124,1.6879432624113475,0.026004728132387706,0.1182033096926714,0.4657210401891253,3.120567375886525,0.34278959810874704,0.3049645390070922,0.02127659574468085,0.05200945626477541,25.21513002364066,2.7825059101654848,1.3829787234042554,0.19621749408983452,0.0,0.0,423,1220.6950354609928,0.007990543735224585,0.008037825059101654,0.09456264775413711,1.4657210401891252,0.19858156028368795,1,D
1434,Jordan Oesterle,2.1209068010075565,0.6246851385390428,0.05037783375314862,0.012594458438287154,0.017632241813602016,0.8589420654911839,0.030226700251889168,1.6473551637279598,0.007556675062972292,0.0906801007556675,0.5617128463476071,2.4584382871536525,0.18387909319899245,0.22921914357682618,0.0,0.08312342569269521,22.30478589420655,2.7103274559193955,1.1939546599496222,0.2141057934508816,0.0,0.0025188916876574307,397,1073.0503778337531,0.013853904282115869,0.013551637279596978,0.08060453400503778,1.5239294710327456,0.17884130982367757,1,D
1435,Jordan Schmaltz,1.2857142857142858,0.21428571428571427,0.0,0.0,0.0,0.42857142857142855,0.0,0.5952380952380952,0.0,0.023809523809523808,0.11904761904761904,2.1666666666666665,0.2857142857142857,0.11904761904761904,0.0,0.0,17.738095238095237,0.9761904761904762,0.5,0.047619047619047616,0.0,0.0,42,709.1666666666666,0.03428571428571429,0.03476190476190476,0.047619047619047616,1.0476190476190477,0.11904761904761904,1,D
1437,Jordan Spence,1.709090909090909,0.5454545454545454,0.04242424242424243,0.0,0.030303030303030304,1.0,0.04242424242424243,1.8060606060606061,0.0,0.05454545454545454,0.6787878787878788,2.5454545454545454,0.18181818181818182,0.32727272727272727,0.0,0.12727272727272726,19.278787878787877,3.212121212121212,1.2121212121212122,0.13333333333333333,0.0,0.0,165,967.9818181818182,0.014484848484848482,0.014787878787878787,0.048484848484848485,0.9333333333333333,0.28484848484848485,1,D
1441,Jordie Benn,3.4085667215815487,0.6639209225700164,0.042833607907743,0.006589785831960461,0.018121911037891267,1.2372322899505765,0.02800658978583196,1.5831960461285008,0.008237232289950576,0.044481054365733116,0.5420098846787479,2.314662273476112,0.40197693574958815,0.2257001647446458,0.006589785831960461,0.07248764415156507,24.12355848434926,2.4975288303130148,1.1037891268533773,0.22075782537067545,0.0016474464579901153,0.0016474464579901153,607,1047.2059308072487,0.008962108731466226,0.00901153212520593,0.09555189456342669,1.6095551894563427,0.1828665568369028,1,D
1444,Josef Melichar,2.6923076923076925,0.41025641025641024,0.0,0.0,0.0,1.0,0.0,0.6410256410256411,0.0,0.0,0.15384615384615385,1.7435897435897436,0.9487179487179487,0.23076923076923078,0.0,0.0,19.871794871794872,1.2564102564102564,0.48717948717948717,0.05128205128205128,0.0,0.0,39,847.9230769230769,0.011025641025641025,0.011282051282051283,0.15384615384615385,1.4102564102564104,0.23076923076923078,1,D
1453,Josh Brown,2.85121107266436,0.39792387543252594,0.03806228373702422,0.006920415224913495,0.02422145328719723,2.1072664359861593,0.020761245674740483,1.1245674740484428,0.010380622837370242,0.0657439446366782,0.3875432525951557,1.740484429065744,0.8788927335640139,0.11418685121107267,0.010380622837370242,0.0657439446366782,20.31833910034602,1.6920415224913494,0.8269896193771626,0.17993079584775087,0.0,0.0,289,864.0553633217993,0.00837370242214533,0.0085121107266436,0.2179930795847751,1.342560553633218,0.07612456747404844,1,D
1457,Josh Gorges,5.132686084142395,0.4627831715210356,0.025889967637540454,0.008090614886731391,0.019417475728155338,1.5533980582524272,0.011326860841423949,1.0436893203883495,0.006472491909385114,0.040453074433656956,0.441747572815534,2.5194174757281553,0.4935275080906149,0.16990291262135923,0.003236245954692557,0.03559870550161812,27.734627831715212,1.6699029126213591,0.6618122977346278,0.19741100323624594,0.0048543689320388345,0.0,618,1235.9644012944984,0.00663430420711974,0.006844660194174758,0.12297734627831715,2.294498381877023,0.14401294498381878,1,D
1461,Josh Jacobs,0.6666666666666666,1.0,0.0,0.0,0.0,1.6666666666666667,0.0,2.0,0.0,0.0,0.6666666666666666,2.3333333333333335,0.6666666666666666,0.0,0.0,0.3333333333333333,20.333333333333332,2.0,1.3333333333333333,0.3333333333333333,0.0,0.0,3,961.6666666666666,0.26333333333333336,0.27666666666666667,0.0,1.6666666666666667,0.0,1,D
1464,Josh Mahura,1.663265306122449,0.3673469387755102,0.05102040816326531,0.01020408163265306,0.015306122448979591,1.183673469387755,0.03571428571428571,1.346938775510204,0.00510204081632653,0.04591836734693878,0.44387755102040816,2.1581632653061225,0.3673469387755102,0.22959183673469388,0.015306122448979591,0.03571428571428571,19.566326530612244,2.239795918367347,0.9642857142857143,0.1683673469387755,0.0,0.0,196,857.1428571428571,0.01489795918367347,0.014795918367346938,0.1377551020408163,1.0,0.17857142857142858,1,D
1465,Josh Manson,4.206119162640902,0.7793880837359098,0.06280193236714976,0.017713365539452495,0.03542673107890499,2.4380032206119164,0.028985507246376812,1.6553945249597424,0.01610305958132045,0.14492753623188406,0.5265700483091788,2.035426731078905,0.9146537842190016,0.27375201288244766,0.01288244766505636,0.09017713365539452,24.40740740740741,2.7278582930756845,1.3091787439613527,0.4524959742351047,0.00322061191626409,0.0,621,1153.7632850241546,0.008132045088566827,0.008083735909822866,0.214170692431562,1.1610305958132046,0.2109500805152979,1,D
1466,Josh Morrissey,3.238828967642527,0.674884437596302,0.11864406779661017,0.02157164869029276,0.05855161787365177,1.2650231124807396,0.0724191063174114,2.5023112480739598,0.02465331278890601,0.16640986132511557,0.8489984591679507,3.8659476117103235,0.47919876733436056,0.5562403697996918,0.01078582434514638,0.12172573189522343,26.311248073959938,4.110939907550077,1.8782742681047766,0.3713405238828968,0.0015408320493066256,0.0030816640986132513,649,1361.588597842835,0.007796610169491525,0.007719568567026194,0.16024653312788906,1.5115562403697997,0.43759630200308164,1,D
1468,Josh Teves,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,1,820.0,0.48,0.63,0.0,1.0,0.0,1,D
1469,Joshua Brown,3.0,0.375,0.0,0.0,0.0,1.625,0.0,1.0,0.0,0.0,0.375,1.5,1.125,0.125,0.0,0.0,16.375,1.625,0.625,0.0,0.0,0.0,8,688.875,0.0525,0.0525,0.25,1.375,0.125,1,D
1471,Joshua Mahura,1.3636363636363635,0.6727272727272727,0.0,0.0,0.01818181818181818,1.4,0.0,1.4363636363636363,0.0,0.01818181818181818,0.4909090909090909,1.6363636363636365,0.2909090909090909,0.14545454545454545,0.0,0.09090909090909091,17.01818181818182,2.2,0.9818181818181818,0.18181818181818182,0.0,0.0,55,814.3454545454546,0.008363636363636365,0.008545454545454545,0.05454545454545454,0.8181818181818182,0.14545454545454545,1,D
1477,Julian Melchiori,2.7333333333333334,0.8,0.0,0.0,0.0,1.6333333333333333,0.0,1.3,0.0,0.0,0.4,1.7666666666666666,0.26666666666666666,0.06666666666666667,0.0,0.0,20.7,1.8,0.9,0.2,0.0,0.0,30,977.7,0.039,0.03866666666666667,0.1,1.3666666666666667,0.06666666666666667,1,D
1478,Julien Brouillette,1.8181818181818181,0.45454545454545453,0.09090909090909091,0.0,0.0,1.0,0.09090909090909091,0.7272727272727273,0.0,0.0,0.36363636363636365,1.2727272727272727,0.0,0.18181818181818182,0.0,0.0,17.363636363636363,1.4545454545454546,0.36363636363636365,0.09090909090909091,0.0,0.0,11,900.3636363636364,0.051818181818181826,0.04727272727272727,0.09090909090909091,1.0909090909090908,0.09090909090909091,1,D
1480,Julius Honka,1.755813953488372,0.5930232558139535,0.023255813953488372,0.0,0.023255813953488372,0.5232558139534884,0.023255813953488372,1.6744186046511629,0.0,0.046511627906976744,0.43023255813953487,2.63953488372093,0.32558139534883723,0.1511627906976744,0.0,0.10465116279069768,19.709302325581394,2.627906976744186,1.313953488372093,0.13953488372093023,0.011627906976744186,0.0,86,836.8837209302326,0.019069767441860466,0.01953488372093023,0.10465116279069768,0.8372093023255814,0.12790697674418605,1,D
1487,Justin Barron,2.107142857142857,0.7714285714285715,0.11428571428571428,0.014285714285714285,0.02857142857142857,1.207142857142857,0.07142857142857142,1.4785714285714286,0.02857142857142857,0.11428571428571428,0.4714285714285714,2.492857142857143,0.40714285714285714,0.2785714285714286,0.014285714285714285,0.09285714285714286,20.957142857142856,2.5357142857142856,1.15,0.15,0.0,0.0,140,1027.2857142857142,0.013571428571428571,0.013500000000000002,0.10714285714285714,1.1571428571428573,0.16428571428571428,1,D
1488,Justin Braun,4.0,0.5196195005945303,0.04042806183115339,0.005945303210463734,0.022592152199762187,1.2829964328180736,0.023781212841854936,1.8299643281807372,0.01070154577883472,0.06777645659928656,0.6242568370986921,2.291319857312723,0.3626634958382878,0.23662306777645659,0.0035671819262782403,0.09512485136741974,25.265160523186683,2.9179548156956003,1.2960760998810938,0.33650416171224734,0.0,0.0,841,1157.9892984542212,0.007253269916765755,0.007395957193816884,0.09869203329369798,1.5612366230677766,0.1961950059453032,1,D
1493,Justin Falk,2.7885304659498207,0.35125448028673834,0.010752688172043012,0.0035842293906810036,0.010752688172043012,1.8028673835125448,0.007168458781362007,0.992831541218638,0.0,0.06093189964157706,0.34408602150537637,1.885304659498208,0.7491039426523297,0.11827956989247312,0.0,0.05017921146953405,21.329749103942653,1.6415770609318996,0.7204301075268817,0.13261648745519714,0.0,0.0,279,880.4193548387096,0.014838709677419354,0.014767025089605736,0.18996415770609318,1.1971326164874552,0.10752688172043011,1,D
1494,Justin Faulk,3.6552795031055902,0.6718426501035196,0.13250517598343686,0.030020703933747412,0.08799171842650104,1.6180124223602483,0.07246376811594203,2.920289855072464,0.030020703933747412,0.1997929606625259,0.865424430641822,3.920289855072464,0.458592132505176,0.4668737060041408,0.008281573498964804,0.17287784679089027,28.317805383022776,4.714285714285714,2.3426501035196687,0.5890269151138716,0.0010351966873706005,0.0,966,1378.4989648033127,0.007463768115942029,0.007339544513457557,0.10041407867494824,1.3467908902691512,0.33436853002070394,1,D
1498,Justin Holl,3.5104712041884816,0.7722513089005235,0.031413612565445025,0.005235602094240838,0.03664921465968586,1.4371727748691099,0.01832460732984293,1.138743455497382,0.007853403141361256,0.06282722513089005,0.4005235602094241,1.9267015706806283,0.49214659685863876,0.24083769633507854,0.007853403141361256,0.06282722513089005,23.445026178010473,1.806282722513089,0.837696335078534,0.25654450261780104,0.0,0.0,382,1106.3560209424083,0.010052356020942408,0.010052356020942408,0.112565445026178,1.356020942408377,0.2094240837696335,1,D
